"Part;""Value"";""Device"";""Package"";""Description"";"""";",,Values,Assembly Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R7;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R8;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R9;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R10;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R11;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R12;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R13;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R14;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R15;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R16;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",2.2k,Charger IC,http://www.digikey.com/product-detail/en/MCT06030C2201FP500/MCT0603-2.20K-CFCT-ND/2607893,,,,,,,,,,,,,,,,,,,,,,,,,,
"R17;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R18;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",45.3k,3V3 Regulator,http://www.digikey.com/product-detail/en/RC0603FR-0745K3L/311-45.3KHRCT-ND/730192,,,,,,,,,,,,,,,,,,,,,,,,,,
"R19;"""";""R-US_R2512"";""R2512"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R20;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R21;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R22;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,MTR_CAM,http://www.digikey.com/product-detail/en/ERJ-2RKF1004X/P1.00MLCT-ND/79804,,,,,,,,,,,,,,,,,,,,,,,,,,
"R23;"""";""R-US_R1206"";""R1206"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R24;"""";""R-US_R1206"";""R1206"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R25;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R26;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R27;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,DRIVE_B,http://www.digikey.com/product-detail/en/ERJ-2RKF1004X/P1.00MLCT-ND/79804,,,,,,,,,,,,,,,,,,,,,,,,,,
"R28;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R29;"""";""R-US_R2512"";""R2512"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R30;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R31;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,DRIVE_A,http://www.digikey.com/product-detail/en/ERJ-2RKF1004X/P1.00MLCT-ND/79804,,,,,,,,,,,,,,,,,,,,,,,,,,
"R32;"""";""R-US_R2512"";""R2512"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R34;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",10k,3V3 Regulator,http://www.digikey.com/product-detail/en/MCT06030C1002FP500/MCT0603-10.0K-CFCT-ND/2607933,,,,,,,,,,,,,,,,,,,,,,,,,,
"R35;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,3V3 Regulator,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R36;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,5V Regulator,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R37;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,5V Regulator,http://www.digikey.com/product-detail/en/RC0603JR-0739KL/311-39KGRCT-ND/729727,,,,,,,,,,,,,,,,,,,,,,,,,,
"R38;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,5V Regulator,http://www.digikey.com/product-detail/en/RC0603FR-0712K7L/311-12.7KHRCT-ND/729866,,,,,,,,,,,,,,,,,,,,,,,,,,
"R39;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R40;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R41;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R42;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R43;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R44;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R45;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,MTR_TREAT,http://www.digikey.com/product-detail/en/ERJ-2RKF1004X/P1.00MLCT-ND/79804,,,,,,,,,,,,,,,,,,,,,,,,,,
"R46;"""";""R-US_R2512"";""R2512"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R47;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,12V regulator,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R48;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,3V3 load switch,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R49;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R50;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R51;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R52;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,TREAT POSITION SENSOR,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R53;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,TREAT POSITION SENSOR,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R54;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,TREAT POSITION SENSOR,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R55;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,TREAT POSITION SENSOR,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R56;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,TREAT POSITION SENSOR,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R57;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,TREAT POSITION SENSOR,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R58;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,TREAT COUNT,http://www.digikey.com/product-detail/en/MCT06030C1202FP500/MCT0603-12.0K-CFCT-ND/2607883,,,,,,,,,,,,,,,,,,,,,,,,,,
"R59;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,TREAT COUNT,http://www.digikey.com/product-detail/en/MCT06030C1202FP500/MCT0603-12.0K-CFCT-ND/2607883,,,,,,,,,,,,,,,,,,,,,,,,,,
"R60;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,TREAT COUNT,http://www.digikey.com/product-detail/en/MCT06030C1202FP500/MCT0603-12.0K-CFCT-ND/2607883,,,,,,,,,,,,,,,,,,,,,,,,,,
"R61;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,TREAT COUNT,http://www.digikey.com/product-detail/en/MCT06030C1202FP500/MCT0603-12.0K-CFCT-ND/2607883,,,,,,,,,,,,,,,,,,,,,,,,,,
"R62;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,Fuel Gauge,http://www.digikey.com/product-detail/en/MCT06030C5601FP500/MCT0603-5.60K-CFCT-ND/2607915,,,,,,,,,,,,,,,,,,,,,,,,,,
"R63;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",,Fuel Gauge,http://www.digikey.com/product-detail/en/MCT06030C5601FP500/MCT0603-5.60K-CFCT-ND/2607915,,,,,,,,,,,,,,,,,,,,,,,,,,
"R64;"""";""R-US_R0603"";""R0603"";""RESISTOR"," American symbol"";"""";",100k,WiFi,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
"R65;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R66;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R67;"""";""R-US_R0402"";""R0402"";""RESISTOR"," American symbol"";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"R68;"""";""R-US_R2512"";""R2512"";""RESISTOR"," American symbol"";"""";",,charger IC,http://www.digikey.com/product-detail/en/CRA2512-FZ-R030ELF/CRA2512-FZ-R030ELFCT-ND/3437852,,,,,,,,,,http://www.digikey.com/product-detail/en/1622825-9/A103652CT-ND/2728573,,,,,,,,http://www.digikey.com/product-detail/en/73L7R20J/73L7R20JCT-ND/1543510,,,,,,,,http://www.digikey.com/product-detail/en/LRMAM2512-R05FT4/985-1555-1-ND/4021268
R71,,,charger IC,http://www.digikey.com/product-detail/en/MCT06030C1003FP500/MCT0603-100K-CFCT-ND/2607876,,,,,,,,,,,,,,,,,,,,,,,,,,
R72,,,charger IC,http://www.digikey.com/product-detail/en/RC0603FR-0737K4L/311-37.4KHRCT-ND/730134,,,,,,,,,,,,,,,,,,,,,,,,,,
R73,,,TREAT COUNT,http://www.digikey.com/product-detail/en/MCT06030C1002FP500/MCT0603-10.0K-CFCT-ND/2607933,,,,,,,,,,,,,,,,,,,,,,,,,,
R74,,,TREAT COUNT,http://www.digikey.com/product-detail/en/MCT06030C1002FP500/MCT0603-10.0K-CFCT-ND/2607933,,,,,,,,,,,,,,,,,,,,,,,,,,
R75,,,TREAT COUNT,http://www.digikey.com/product-detail/en/MCT06030C1002FP500/MCT0603-10.0K-CFCT-ND/2607933,,,,,,,,,,,,,,,,,,,,,,,,,,
R76,,,TREAT COUNT,http://www.digikey.com/product-detail/en/MCT06030C1002FP500/MCT0603-10.0K-CFCT-ND/2607933,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$1;""M25PX80"";""M25PX80"";""M25PX80"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$2;""DEA202450BT"";""DEA202450BT"";""DEA202450BT"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$3;""CC3100CORRECT_QFN"";""CC3100CORRECT_QFN"";""QFN64"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$4;"""";""BBB"";""BBB"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$5;""DRV8842"";""DRV8842"";""DRV8842"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$6;""DRV8842"";""DRV8842"";""DRV8842"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$7;""DRV8843"";""DRV8843"";""DRV8842"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$8;""LTC4002"";""LTC4002"";""LTC4002"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$9;""LTC2942"";""LTC2942"";""LTC2942"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$10;""LM2830"";""LM2830"";""LM2830"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$11;""LM27313"";""LM27313"";""LM2830"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$12;""TPS55340"";""TPS55340"";""TPS55340"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$13;""TEST_POINT"";""TEST_POINT"";""TEST_POINT"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$14;""TEST_POINT"";""TEST_POINT"";""TEST_POINT"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$15;""TEST_POINT"";""TEST_POINT"";""TEST_POINT"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$16;""TEST_POINT"";""TEST_POINT"";""TEST_POINT"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$17;""DRV8842"";""DRV8842"";""DRV8842"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$18;""2PIN_OST_3251"";""2PIN_OST_3251"";""2PIN_OST_3251"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$19;""2PIN_OST_3251"";""2PIN_OST_3251"";""2PIN_OST_3251"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$20;""2PIN_OST_3251"";""2PIN_OST_3251"";""2PIN_OST_3251"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$21;""2PIN_OST_3251"";""2PIN_OST_3251"";""2PIN_OST_3251"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$22;""2PIN_OST_3251"";""2PIN_OST_3251"";""2PIN_OST_3251"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$23;""4PIN_OST_3251"";""4PIN_OST_3251"";""4PIN_OST_3251"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$24;""4PIN_JST"";""4PIN_JST"";""4PIN_JST"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$25;""4PIN_JST"";""4PIN_JST"";""4PIN_JST"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$26;""4PIN_JST"";""4PIN_JST"";""4PIN_JST"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$27;""4PIN_JST"";""4PIN_JST"";""4PIN_JST"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$28;""4PIN_JST"";""4PIN_JST"";""4PIN_JST"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$29;""4PIN_JST"";""4PIN_JST"";""4PIN_JST"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$30;""TPS27081A"";""TPS27081A"";""TPS27081A"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$34;""TEST_POINT"";""TEST_POINT"";""TEST_POINT"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$35;""TPS27081A"";""TPS27081A"";""TPS27081A"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$57;""B540C"";""B540C"";""B540C"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$58;""ASPI-0630LR"";""ASPI-0630LR"";""ASPI-0630LR"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$59;""AIUR-03-330K"";""AIUR-03-330K"";""AIUR-03"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$61;""MBR0520"";""MBR0520"";""MBR05XX"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$62;""ASPI-0630LR"";""ASPI-0630LR"";""ASPI-0630LR"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$63;""B540C"";""B540C"";""B540C"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$64;""B540C"";""B540C"";""B540C"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$65;""4PIN_JST"";""4PIN_JST"";""4PIN_JST"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$66;""AO3407A"";""AO3407A"";""SOT23"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$67;""CRS08"";""CRS08"";""CRS08"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$68;""B82144B2222K"";""B82144B2222K"";""B82144B2222K"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$69;""LQP15MN3N6B02D"";""LQP15MN3N6B02D"";""L0402"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$70;""ABS07-32.768KHZ-T"";""ABS07-32.768KHZ-T"";""ABS07-32.768KHZ-T"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U$71;""Q24FA20H00396"";""Q24FA20H00396"";""Q24FA20H00396"";"""";"""";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
